id,intent
246_38_spk_264.274_271.660,saluer
247_2_spk_4.498_8.176,reponse_negative
247_4_spk_10.426_21.216,reservation
247_6_spk_32.052_34.427,reponse_affirmative
247_8_spk_36.503_38.175,reponse_affirmative#reservation
247_10_spk_40.333_41.275,reponse_affirmative
247_12_spk_43.16_43.844,reponse_affirmative
247_14_spk_45.47_52.118,reservation
247_16_spk_61.535_62.422,reponse_affirmative
247_18_spk_64.824_69.606,renseignements
247_20_spk_71.992_75.062,reservation
247_22_spk_84.287_89.561,reponse_affirmative
247_24_spk_93.33_95.245,reponse_affirmative
247_26_spk_97.661_98.543,reponse_affirmative
247_28_spk_104.23_105.02,reponse_affirmative
247_30_spk_108.424_109.059,reponse_affirmative
247_32_spk_111.798_112.649,reponse_affirmative
247_34_spk_114.655_116.388,remercier#reponse_negative
247_36_spk_117.36_118.12,saluer
247_38_spk_120.37_127.330,remercier#saluer
253_2_spk_8.237_9.514,reponse_negative
253_4_spk_12.158_17.781,reservation
253_6_spk_20.304_24.012,reservation
253_8_spk_27.66_32.028,reponse_negative#reservation
253_10_spk_35.152_40.654,reservation
253_12_spk_66.786_70.017,renseignements
253_14_spk_72.555_80.92,renseignements
253_16_spk_84.987_92.729,reservation
253_18_spk_103.999_112.494,renseignements#reponse_negative
253_20_spk_122.768_123.984,marqueur_discursif
253_22_spk_126.497_131.477,reponse_negative#reservation
253_24_spk_134.015_138.765,renseignements
253_26_spk_148.955_152.466,renseignements
253_28_spk_156.828_161.676,reservation
253_30_spk_184.546_190.616,reponse_affirmative#reservation
253_32_spk_213.776_214.992,reponse_negative
255_2_spk_3.222_4.438,reponse_negative
255_4_spk_7.234_12.553,reservation
255_6_spk_44.557_50.834,reponse_affirmative
255_8_spk_53.19_66.334,reservation
255_10_spk_69.237_83.057,reponse_negative#reservation
255_12_spk_86.598_87.844,reponse_affirmative
255_14_spk_89.698_99.228,reservation
255_16_spk_113.392_122.405,reservation
255_18_spk_125.916_129.655,reponse_affirmative
255_20_spk_131.555_147.346,reservation
255_22_spk_151.434_153.471,reservation
255_24_spk_155.371_156.268,reponse_affirmative
255_26_spk_158.38_161.831,marqueur_discursif
255_28_spk_165.129_170.235,modification
255_30_spk_175.85_188.398,renseignements
255_32_spk_190.283_204.234,reservation
255_34_spk_205.937_218.381,reponse_affirmative
255_36_spk_223.001_225.007,remercier#reponse_affirmative
255_38_spk_225.949_226.618,saluer
255_40_spk_228.229_235.220,marqueur_discursif
271_2_spk_7.812_9.24,reponse_negative
271_4_spk_11.003_21.748,reservation
271_6_spk_25.092_30.29,reservation
271_8_spk_32.159_37.937,reservation
271_9_spk_37.937_38.481,remercier
271_11_spk_63.376_80.526,reservation
271_13_spk_88.875_92.629,reponse_affirmative
271_15_spk_106.049_107.687,reponse_affirmative
271_17_spk_108.922_117.237,reponse_affirmative#reservation
271_19_spk_119.256_124.023,reservation
271_21_spk_136.881_142.623,reponse_affirmative
271_23_spk_156.725_157.636,reponse_affirmative
271_25_spk_159.521_160.919,remercier#reponse_negative
271_27_spk_164.475_175.600,saluer
273_2_spk_9.514_14.954,reponse_affirmative
273_4_spk_37.828_49.228,reservation
273_6_spk_51.491_63.467,reservation
273_8_spk_67.134_68.046,reponse_affirmative
273_10_spk_70.701_75.382,reponse_affirmative#reservation
273_12_spk_98.331_100.489,renseignements
273_14_spk_102.526_110.428,renseignements
273_16_spk_138.86_140.121,reponse_affirmative
273_18_spk_142.811_150.422,reservation
273_20_spk_152.736_158.132,reservation
273_22_spk_167.554_169.861,marqueur_discursif
273_24_spk_173.588_184.365,renseignements
273_26_spk_186.506_188.71,reponse_affirmative
273_28_spk_191.72_200.804,reservation
273_30_spk_202.526_203.418,reponse_affirmative
273_32_spk_204.548_212.137,reponse_affirmative
273_34_spk_228.581_245.816,reservation
273_36_spk_247.336_248.392,marqueur_discursif
273_38_spk_274.606_275.396,reponse_affirmative
273_40_spk_276.87_279.202,reponse_affirmative
273_42_spk_284.952_285.408,reservation
273_43_spk_285.408_286.381,reservation
273_45_spk_293.411_294.141,reponse_affirmative
273_47_spk_296.846_297.819,reponse_negative
273_49_spk_301.618_308.700,saluer
274_2_spk_9.787_11.976,reponse_negative
274_4_spk_14.134_20.243,reservation
274_6_spk_22.919_27.771,reservation
274_8_spk_33.254_41.613,reservation
274_10_spk_43.817_48.148,reservation
274_12_spk_70.353_72.36,renseignements
274_14_spk_75.384_85.065,reservation
274_16_spk_107.163_115.088,renseignements#reponse_affirmative
274_18_spk_124.429_132.388,renseignements
274_20_spk_137.822_145.479,renseignements
274_22_spk_150.859_156.126,reponse_affirmative
274_24_spk_159.811_166.452,reservation
274_26_spk_170.723_183.003,reservation
274_28_spk_199.782_202.473,renseignements
274_30_spk_205.437_210.49,reservation
274_32_spk_212.382_216.828,reponse_affirmative
274_34_spk_235.66_236.602,reponse_negative
274_36_spk_240.614_248.000,saluer
282_2_spk_6.657_10.243,reponse_negative
282_4_spk_12.948_29.362,reservation
282_6_spk_32.098_37.591,reservation
282_8_spk_59.227_60.929,renseignements
282_10_spk_63.359_72.061,renseignements
282_12_spk_90.102_90.938,reponse_affirmative
282_14_spk_94.288_105.645,reservation
282_16_spk_118.496_119.727,marqueur_discursif
282_18_spk_122.889_124.576,reponse_affirmative
282_20_spk_126.05_126.871,reponse_affirmative
282_22_spk_129.561_135.777,reservation
282_24_spk_139.926_140.769,reponse_affirmative
282_26_spk_143.938_146.066,reservation
282_28_spk_155.094_155.58,marqueur_discursif
282_30_spk_157.313_158.012,reponse_affirmative
282_32_spk_159.988_162.177,reponse_affirmative
282_34_spk_165.019_182.607,reponse_negative
282_36_spk_189.157_189.978,reponse_affirmative
282_38_spk_206.574_207.349,reponse_affirmative
282_40_spk_209.963_220.186,reponse_affirmative#reservation
282_42_spk_233.045_235.609,reponse_affirmative
282_44_spk_239.747_240.659,reponse_affirmative
282_46_spk_242.741_243.299,reponse_affirmative
282_48_spk_245.791_249.268,reservation
282_50_spk_254.216_255.402,reponse_affirmative
282_52_spk_258.244_264.49,reponse_affirmative
282_54_spk_266.709_267.651,reponse_affirmative
282_56_spk_276.229_276.766,reponse_affirmative
282_58_spk_280.058_281.213,reponse_affirmative
282_60_spk_283.645_287.232,reponse_negative
282_62_spk_288.326_289.077,saluer
282_64_spk_291.396_300.180,saluer
289_2_spk_6.109_9.301,reponse_affirmative
289_4_spk_30.896_40.825,reservation
289_6_spk_44.111_44.655,reponse_affirmative
289_8_spk_46.391_56.771,reservation
289_10_spk_59.917_65.348,reservation
289_12_spk_90.508_101.84,reservation
289_14_spk_112.985_118.431,reponse_affirmative#reservation
289_16_spk_120.999_121.547,reponse_affirmative
289_18_spk_122.96_123.726,reservation
289_19_spk_123.726_134.708,reservation
289_21_spk_145.301_147.892,reponse_affirmative
289_23_spk_151.366_154.556,reponse_affirmative
289_25_spk_162.703_166.291,reponse_affirmative
289_27_spk_173.557_176.248,reponse_affirmative
289_29_spk_179.09_182.479,reservation
289_31_spk_190.792_224.639,reponse_negative#reservation
289_33_spk_228.894_236.250,saluer
291_2_spk_12.705_16.049,reponse_affirmative
291_4_spk_40.193_47.883,reservation
291_6_spk_52.032_56.288,reservation
291_8_spk_89.111_92.431,renseignements
291_10_spk_94.589_103.579,reservation
291_12_spk_127.48_128.189,reponse_affirmative
291_14_spk_131.396_136.822,renseignements
291_16_spk_139.086_146.351,reservation
291_18_spk_171.672_177.052,reponse_affirmative
291_20_spk_179.18_180.873,reservation
291_22_spk_203.076_206.465,reponse_affirmative
291_24_spk_225.762_226.664,reponse_negative
301_2_spk_8.328_11.489,reponse_negative
301_4_spk_14.802_24.195,reservation
301_6_spk_29.302_30.867,reponse_negative
301_8_spk_33.299_47.388,reservation
301_10_spk_53.999_54.592,reponse_affirmative
301_12_spk_78.178_81.734,renseignements
301_14_spk_83.377_96.858,renseignements#reservation
301_16_spk_113.515_117.801,reponse_negative
301_18_spk_119.259_126.545,reponse_negative
313_2_spk_9.392_11.52,reponse_negative
313_4_spk_13.07_21.976,reservation
313_6_spk_28.875_31.522,reponse_affirmative
313_8_spk_59.565_62.073,renseignements
313_10_spk_64.55_71.921,reservation
313_12_spk_77.697_79.84,reservation
313_14_spk_110.221_115.941,reponse_affirmative#reservation
313_16_spk_130.891_133.544,reponse_affirmative
313_18_spk_135.83_147.852,reservation
313_20_spk_175.745_182.453,reponse_affirmative
313_22_spk_203.577_206.86,reponse_affirmative
313_24_spk_230.181_237.09,renseignements
313_26_spk_255.69_274.77,reservation
313_28_spk_296.077_299.056,reponse_negative
314_2_spk_6.474_9.605,reponse_affirmative
314_4_spk_32.015_40.546,reservation
314_6_spk_44.089_44.712,reponse_affirmative
314_8_spk_45.943_53.344,reservation
314_10_spk_55.715_66.424,reservation
314_12_spk_70.735_71.723,reponse_affirmative
314_14_spk_84.854_85.675,reponse_affirmative
314_16_spk_98.335_107.61,renseignements#reponse_negative
314_18_spk_115.361_116.407,reponse_affirmative
314_20_spk_123.064_123.961,reponse_affirmative
314_22_spk_126.925_141.201,reservation
314_24_spk_145.482_159.373,reservation
314_26_spk_167.838_173.294,reponse_negative
314_28_spk_175.984_188.735,renseignements
314_30_spk_228.553_238.706,renseignements
314_32_spk_241.153_249.238,modification#reservation
314_34_spk_259.04_260.195,reponse_negative
314_36_spk_261.787_273.97,reponse_negative
314_38_spk_275.739_276.559,reponse_negative
314_40_spk_280.602_288.140,saluer
328_2_spk_8.116_11.581,reponse_negative
328_4_spk_13.191_19.939,reservation
328_6_spk_22.173_28.125,reservation
328_8_spk_31.308_34.142,reponse_affirmative
328_10_spk_35.457_36.141,reponse_affirmative
328_12_spk_38.223_38.953,reponse_affirmative
328_14_spk_41.035_41.704,reponse_affirmative
328_16_spk_44.85_52.92,reservation
328_18_spk_55.17_57.328,reponse_affirmative
328_20_spk_61.462_62.161,reponse_affirmative
328_22_spk_65.292_78.493,renseignements
328_24_spk_82.353_90.697,renseignements
328_26_spk_93.281_95.119,reservation
328_28_spk_102.689_111.762,renseignements#reponse_negative
328_30_spk_114.786_121.671,reservation
328_32_spk_129.619_131.369,reservation
328_34_spk_134.518_143.53,renseignements
328_36_spk_145.962_147.047,reponse_affirmative
328_38_spk_156.312_165.583,reservation
328_40_spk_167.3_177.999,reservation
328_42_spk_181.301_185.501,reservation
328_44_spk_189.341_193.525,reponse_affirmative
328_46_spk_196.681_199.382,reservation
328_48_spk_212.223_216.986,reponse_negative#reservation
328_50_spk_218.636_219.639,reponse_negative
328_52_spk_223.226_230.460,remercier#saluer
397_2_spk_8.511_12.553,reponse_affirmative
397_4_spk_33.799_39.256,reservation
397_6_spk_42.736_46.765,reservation
397_8_spk_51.216_60.183,reponse_negative#reservation
397_10_spk_62.936_63.757,reponse_affirmative
397_12_spk_64.654_73.852,reservation
397_14_spk_77.104_80.843,reservation
397_16_spk_91.327_92.788,reponse_affirmative
397_18_spk_93.971_94.692,reponse_affirmative
397_20_spk_98.196_99.497,reponse_affirmative
397_22_spk_110.005_111.312,reponse_indecise
397_24_spk_114.124_120.705,renseignements#reponse_negative
397_26_spk_123.486_134.945,reservation
397_28_spk_159.612_168.682,reponse_affirmative#reservation
397_30_spk_187.941_197.04,reponse_affirmative#reservation
397_32_spk_212.612_224.343,reservation
397_34_spk_227.233_228.251,reponse_affirmative
397_36_spk_229.847_236.463,reponse_affirmative#reservation
397_38_spk_241.231_242.417,reponse_affirmative
397_40_spk_244.286_245.487,reponse_affirmative
397_42_spk_251.84_252.797,reponse_affirmative
397_44_spk_260.524_261.793,reponse_affirmative
397_46_spk_265.075_266.413,reponse_affirmative
397_48_spk_268.753_269.726,reponse_negative
397_50_spk_273.799_287.750,remercier#saluer
408_2_spk_9.149_10.76,reponse_negative
408_4_spk_13.161_20.821,reservation
408_6_spk_25.335_28.339,reservation
408_8_spk_37.037_37.98,reponse_affirmative
408_10_spk_39.15_39.803,reponse_affirmative
408_12_spk_41.156_42.053,reponse_affirmative
408_14_spk_56.476_61.708,renseignements#reponse_affirmative
408_16_spk_64.44_66.48,reponse_negative#reservation
408_18_spk_76.265_81.315,renseignements
408_20_spk_89.821_92.144,reponse_negative#reservation
408_22_spk_105.961_109.158,reponse_affirmative#reservation
408_24_spk_117.217_120.908,reservation
408_26_spk_127.936_137.815,modification#reservation
408_28_spk_153.473_156.924,reservation
408_30_spk_165.147_167.189,reponse_affirmative#reservation
408_32_spk_188.173_189.754,remercier#reponse_negative
42_2_spk_6.094_8.845,reponse_negative
42_4_spk_11.402_21.611,reservation
42_6_spk_46.83_63.401,renseignements#reservation
42_8_spk_76.129_86.804,renseignements
42_10_spk_92.742_103.791,reponse_affirmative#reservation
42_12_spk_106.406_109.296,reservation
42_14_spk_111.239_121.898,reservation
42_16_spk_133.93_137.131,reponse_affirmative
42_18_spk_151.7_154.532,reponse_negative
42_20_spk_158.817_166.720,saluer
61_2_spk_3.106_4.286,reponse_negative
61_4_spk_6.055_16.003,reservation
61_6_spk_18.657_27.818,reservation
61_8_spk_29.745_36.869,reservation
61_10_spk_49.15_62.067,reservation
61_12_spk_72.742_92.421,reponse_affirmative#reservation
61_14_spk_97.919_114.919,reponse_affirmative#reservation
61_16_spk_118.44_126.707,reponse_indecise
61_18_spk_132.378_136.369,renseignements
61_20_spk_139.377_143.879,renseignements
61_22_spk_146.415_160.362,reservation
61_24_spk_162.939_170.665,reservation
61_26_spk_171.766_175.091,reponse_affirmative
61_28_spk_183.994_188.106,reponse_affirmative
61_30_spk_190.05_199.9,reponse_affirmative#reservation
61_32_spk_202.593_207.626,reponse_indecise
61_34_spk_214.785_223.495,renseignements#reponse_affirmative
61_36_spk_230.651_239.115,renseignements
61_38_spk_242.034_251.52,reponse_affirmative#reservation
61_40_spk_253.604_255.511,reponse_affirmative
61_42_spk_256.946_259.417,reservation
61_44_spk_276.232_286.26,reponse_affirmative
61_46_spk_305.802_314.748,renseignements#reponse_affirmative
61_48_spk_318.051_322.14,reponse_negative
61_50_spk_325.954_333.660,saluer
687_2_spk_5.623_8.237,reponse_affirmative
687_4_spk_29.104_33.618,reservation
687_6_spk_35.852_38.623,reservation
687_8_spk_39.819_41.415,reponse_affirmative
687_10_spk_43.923_49.257,reservation
687_12_spk_55.853_57.039,reponse_affirmative
687_14_spk_60.151_66.721,reservation
687_16_spk_86.301_90.997,renseignements
687_18_spk_94.359_101.408,reservation
687_21_spk_122.533_124.874,reponse_affirmative
687_23_spk_128.916_131.652,reservation
687_25_spk_133.035_136.47,reponse_affirmative
687_27_spk_155.477_158.086,reponse_affirmative
687_29_spk_172.014_173.321,reponse_negative
68_2_spk_7.667_9.987,reponse_affirmative
68_4_spk_31.554_35.565,reservation
68_6_spk_37.826_39.536,reservation
68_8_spk_43.39_55.488,reservation
68_10_spk_63.955_75.64,reservation
68_12_spk_101.534_102.085,reponse_affirmative
68_14_spk_107.531_112.551,renseignements
68_16_spk_114.117_137.083,reservation
68_18_spk_159.687_165.886,reponse_affirmative
68_20_spk_168.632_174.64,renseignements
68_22_spk_180.684_187.629,reponse_affirmative
68_24_spk_189.649_193.287,reservation
68_26_spk_195.391_200.959,reservation
68_28_spk_211.016_213.886,reponse_affirmative
68_30_spk_234.765_236.495,reponse_negative
68_32_spk_241.056_248.330,saluer
703_2_spk_9.787_12.948,reponse_affirmative
703_4_spk_33.175_36.61,reservation
703_6_spk_39.908_42.902,reservation
703_8_spk_45.774_52.993,reservation
703_10_spk_55.698_60.379,reservation
703_12_spk_70.257_70.926,reponse_affirmative
703_14_spk_80.029_85.058,renseignements
703_16_spk_107.818_111.831,renseignements
703_18_spk_124.475_129.415,reponse_affirmative#reservation
703_20_spk_146.77_149.399,renseignements
703_22_spk_151.314_155.174,renseignements
703_24_spk_167.289_168.863,reponse_affirmative
703_26_spk_171.508_174.401,reponse_affirmative
703_28_spk_188.696_189.881,reponse_affirmative
703_30_spk_191.979_194.106,remercier#reponse_negative
703_32_spk_194.623_195.413,saluer
707_2_spk_6.109_7.264,reponse_negative
707_4_spk_9.666_25.593,renseignements#reservation
707_6_spk_28.83_32.371,remercier
707_8_spk_38.435_39.696,renseignements
707_10_spk_50.997_65.451,renseignements#reservation
707_12_spk_68.384_70.694,marqueur_discursif
707_14_spk_74.19_75.056,marqueur_discursif
707_16_spk_82.777_91.22,renseignements#reservation
707_18_spk_105.232_112.254,renseignements
707_20_spk_114.822_118.987,remercier
707_22_spk_124.2_124.823,marqueur_discursif
707_24_spk_127.771_135.066,reservation
707_26_spk_151.428_157.224,reservation
707_28_spk_167.157_173.637,reservation
707_30_spk_176.889_180.902,reservation
707_32_spk_182.677_183.74,remercier
707_34_spk_197.124_199.191,remercier#reponse_negative#saluer
707_36_spk_202.534_209.920,saluer
724_2_spk_2.128_11.003,reservation
724_4_spk_14.59_17.903,reponse_negative#reservation
724_6_spk_23.009_23.678,reponse_affirmative
724_8_spk_25.274_27.508,reponse_affirmative
724_9_spk_27.508_27.964,reservation
724_11_spk_29.56_33.162,reservation
724_13_spk_59.091_63.407,reservation
724_15_spk_65.464_66.604,reponse_affirmative
724_17_spk_69.416_71.832,reservation
724_19_spk_74.568_77.061,reservation
724_21_spk_96.946_104.454,reponse_affirmative#reservation
724_23_spk_106.627_107.326,reponse_affirmative
724_25_spk_110.417_110.995,marqueur_discursif
724_27_spk_114.621_115.837,reponse_affirmative
724_29_spk_117.949_119.94,reponse_affirmative
724_31_spk_121.916_123.816,reponse_affirmative
724_33_spk_127.748_128.051,reponse_affirmative
724_35_spk_140.503_142.164,reponse_negative
724_37_spk_146.358_154.170,saluer
72_2_spk_4.863_9.574,reponse_affirmative
72_4_spk_28.951_36.519,reservation
72_6_spk_38.86_42.979,reservation
72_8_spk_47.857_55.335,renseignements#reservation
72_10_spk_89.18_99.073,reservation
72_12_spk_101.033_103.297,reservation
72_14_spk_107.492_119.863,reservation
72_16_spk_122.279_129.725,reservation
72_18_spk_138.708_142.69,reponse_affirmative
72_20_spk_161.794_167.484,renseignements#reponse_negative
72_22_spk_171.131_174.201,reponse_affirmative
72_24_spk_177.697_187.180,saluer
732_2_spk_6.687_9.574,reponse_affirmative
732_4_spk_24.438_33.633,reservation
732_6_spk_46.537_47.039,reponse_affirmative
732_8_spk_48.443_48.868,reponse_affirmative
732_10_spk_50.124_50.656,reponse_affirmative
732_12_spk_61.857_68.134,renseignements
732_14_spk_70.246_72.989,reservation
732_16_spk_76.858_81.478,reponse_affirmative
732_18_spk_95.111_96.281,reponse_affirmative
732_20_spk_98.652_101.221,reservation
732_22_spk_117.559_120.325,reponse_affirmative
732_24_spk_121.966_124.235,remercier
732_26_spk_130.194_131.251,remercier
732_28_spk_134.321_135.293,remercier
732_30_spk_136.424_137.389,reponse_negative
732_31_spk_137.389_139.494,remercier
732_33_spk_142.618_150.430,remercier#saluer
747_2_spk_8.784_11.915,reponse_affirmative
747_4_spk_28.609_44.749,reservation
747_6_spk_54.601_55.38,reponse_affirmative
747_9_spk_61.531_62.17,reponse_affirmative
747_11_spk_65.529_70.073,reponse_negative#reservation
747_13_spk_72.11_81.973,reservation
747_15_spk_84.283_90.36,reservation
747_17_spk_93.37_97.838,reponse_affirmative
747_19_spk_100.148_104.555,marqueur_discursif
747_21_spk_108.485_109.149,reponse_affirmative
747_24_spk_113.151_118.547,reponse_affirmative
747_26_spk_128.61_130.282,reponse_affirmative#reservation
747_28_spk_138.481_139.499,reponse_affirmative
747_30_spk_141.505_143.42,reponse_negative
747_32_spk_147.097_155.760,remercier#saluer
748_2_spk_5.866_19.195,reservation
748_4_spk_30.76_33.774,reponse_affirmative#reservation
748_6_spk_37.011_39.747,reservation
748_8_spk_51.389_53.076,reponse_affirmative
748_10_spk_55.432_59.52,reponse_affirmative
748_12_spk_62.681_65.584,reponse_affirmative
748_14_spk_67.773_72.788,reservation
748_16_spk_77.5_86.239,reponse_affirmative
748_18_spk_91.968_95.115,reponse_affirmative
748_20_spk_100.653_102.532,incomprehension
748_22_spk_107.242_108.474,reponse_affirmative
748_23_spk_108.474_109.964,reponse_affirmative#reservation
748_25_spk_117.144_117.417,reservation
748_26_spk_117.417_118.253,reservation
748_28_spk_120.846_130.482,reponse_affirmative#reservation
748_30_spk_132.466_133.134,reponse_negative
748_31_spk_133.134_139.456,reservation
748_33_spk_142.124_145.027,reponse_affirmative
748_35_spk_149.784_151.258,reponse_affirmative
748_37_spk_154.784_155.696,reponse_affirmative
748_39_spk_157.383_159.04,reponse_affirmative
748_41_spk_161.396_168.007,reponse_affirmative
748_43_spk_172.46_173.417,reponse_affirmative
748_45_spk_177.095_178.889,reponse_affirmative
748_47_spk_180.91_181.518,reponse_affirmative
748_49_spk_188.479_189.182,reponse_affirmative
748_51_spk_194.684_195.747,reponse_affirmative
748_53_spk_199.212_200.611,reponse_affirmative
748_55_spk_200.975_201.948,reponse_negative
748_56_spk_201.948_204.167,reponse_affirmative
748_58_spk_207.784_216.720,saluer
754_2_spk_9.483_17.675,reservation
754_4_spk_24.195_25.107,reponse_affirmative
754_6_spk_28.04_34.605,reservation
754_8_spk_61.626_67.416,reservation
754_10_spk_80.994_88.982,reponse_affirmative#reservation
754_12_spk_111.548_118.676,reservation
754_14_spk_123.235_126.29,reponse_affirmative
754_16_spk_140.431_144.109,reponse_affirmative#reservation
754_18_spk_159.036_161.711,reservation
754_20_spk_179.773_182.062,reponse_negative
760_2_spk_4.65_20.79,reservation#saluer
760_4_spk_28.389_29.59,reservation
760_6_spk_29.803_32.675,reservation
760_8_spk_35.578_36.365,reponse_affirmative
760_11_spk_40.365_41.9,reservation
760_13_spk_45.502_48.952,renseignements
760_14_spk_48.952_50.122,incomprehension
760_16_spk_51.11_52.371,incomprehension
760_18_spk_54.408_68.314,renseignements#reservation
760_20_spk_71.217_78.913,reservation
760_22_spk_82.752_84.302,reservation
760_24_spk_86.84_97.007,reservation
760_26_spk_99.466_106.35,reservation
760_28_spk_109.512_114.056,reservation
760_30_spk_117.126_121.944,reponse_affirmative
760_32_spk_124.482_131.473,reponse_affirmative
760_34_spk_134.209_146.833,renseignements#reservation
760_36_spk_149.584_151.575,reponse_affirmative
760_38_spk_154.508_155.359,incomprehension
760_40_spk_156.04_158.137,reponse_affirmative
760_42_spk_160.204_169.232,saluer
760_44_spk_172.727_183.730,remercier#saluer
761_2_spk_4.134_6.596,marqueur_discursif
761_3_spk_6.596_7.264,reponse_affirmative
761_5_spk_8.875_17.006,reservation
761_7_spk_19.069_19.798,incomprehension
761_8_spk_19.798_40.455,reservation
761_10_spk_43.935_47.72,reponse_affirmative
761_12_spk_50.258_51.823,reponse_affirmative#reservation
761_14_spk_53.951_56.474,reponse_affirmative#reservation
761_16_spk_58.42_59.286,reponse_affirmative
761_18_spk_60.371_61.405,reservation
761_20_spk_63.035_63.704,reservation
761_22_spk_65.081_65.932,reservation
761_23_spk_65.932_66.631,reponse_affirmative
761_25_spk_70.745_91.971,renseignements#reservation
761_27_spk_93.43_95.163,reponse_affirmative
761_29_spk_99.707_100.497,reponse_affirmative
761_31_spk_103.843_104.724,marqueur_discursif
761_33_spk_108.992_109.722,incomprehension
761_35_spk_111.379_114.221,reservation
761_37_spk_118.735_121.577,reponse_affirmative
761_39_spk_123.781_124.799,marqueur_discursif
761_41_spk_127.2_130.817,modification#reponse_affirmative
761_42_spk_130.817_131.881,reservation
761_44_spk_133.294_147.607,renseignements#reservation
761_46_spk_148.701_150.008,marqueur_discursif
761_48_spk_152.187_156.073,reponse_affirmative#reservation
761_50_spk_159.553_161.255,remercier#reponse_affirmative
761_52_spk_168.304_169.55,reservation
761_54_spk_171.541_175.264,renseignements#reponse_affirmative
761_56_spk_178.122_183.624,reponse_affirmative
761_58_spk_186.831_188.579,reponse_affirmative
761_59_spk_188.579_189.506,reservation
761_61_spk_190.463_195.783,renseignements
761_62_spk_195.783_196.923,reservation
761_64_spk_199.187_201.619,reservation
761_65_spk_201.619_202.531,incomprehension
761_67_spk_203.61_209.081,reservation
761_68_spk_209.081_209.75,reponse_affirmative
761_70_spk_211.589_220.136,reponse_indecise#saluer
761_72_spk_222.242_231.168,renseignements#reponse_negative
761_74_spk_234.116_235.058,reponse_affirmative
761_75_spk_235.058_242.870,remercier#saluer
762_2_spk_8.237_11.307,reservation
762_4_spk_13.161_25.562,reservation
762_6_spk_29.237_32.201,reservation
762_8_spk_34.039_35.224,reponse_affirmative
762_10_spk_36.775_37.534,reponse_affirmative
762_12_spk_40.029_44.483,reservation
762_14_spk_60.822_62.038,renseignements
762_16_spk_63.269_66.938,renseignements
762_18_spk_68.396_68.998,reservation
762_19_spk_68.998_73.618,reservation
762_21_spk_77.874_82.434,reponse_affirmative
762_23_spk_86.279_87.176,reponse_affirmative#reservation
762_24_spk_87.176_88.133,reservation
762_26_spk_94.683_98.31,reservation
762_29_spk_109.609_110.4,reponse_affirmative
762_31_spk_112.391_115.415,reponse_affirmative
762_32_spk_115.415_116.692,reservation
762_34_spk_128.273_129.048,marqueur_discursif
762_36_spk_131.252_131.921,reponse_negative
762_38_spk_132.696_139.018,reservation
762_40_spk_147.943_149.171,renseignements#reponse_affirmative
762_42_spk_150.03_155.983,renseignements#reponse_affirmative
762_44_spk_158.643_161.592,reponse_affirmative
762_46_spk_164.738_165.179,reponse_affirmative
762_48_spk_174.116_175.529,incomprehension
762_50_spk_176.365_179.116,reponse_affirmative
762_52_spk_184.587_185.408,reponse_affirmative
762_54_spk_190.758_191.821,reponse_affirmative
762_56_spk_193.037_195.065,reponse_negative
762_58_spk_198.539_205.560,saluer
769_2_spk_7.234_23.268,reservation#saluer
769_4_spk_25.867_30.259,remercier
769_6_spk_45.912_53.427,renseignements#reservation
769_8_spk_74.667_78.193,reponse_affirmative#reservation
769_10_spk_88.133_97.844,reservation
769_12_spk_106.689_113.376,renseignements
769_14_spk_117.118_118.167,renseignements
769_16_spk_121.131_124.611,reservation
769_18_spk_127.164_137.656,renseignements#reservation
769_20_spk_150.103_155.734,reservation
769_22_spk_167.704_168.768,reponse_affirmative
769_24_spk_174.923_176.382,remercier
769_26_spk_181.41_183.384,reservation
769_28_spk_188.434_189.34,remercier
769_30_spk_192.47_193.2,reponse_affirmative
769_32_spk_195.388_196.474,reponse_negative
769_34_spk_197.303_198.206,saluer
769_36_spk_199.826_207.820,remercier#saluer
772_2_spk_10.061_31.748,reservation
772_4_spk_53.117_65.174,renseignements#reservation
772_6_spk_83.244_91.891,renseignements#reservation
772_8_spk_101.451_103.016,reservation
772_10_spk_104.308_108.852,reponse_negative#reservation
772_12_spk_112.986_114.035,reponse_affirmative
772_14_spk_116.391_123.382,renseignements#reponse_affirmative
772_16_spk_126.179_132.152,reservation
772_18_spk_145.404_147.107,reponse_affirmative
772_20_spk_149.432_157.852,reservation
772_22_spk_161.727_162.822,reponse_affirmative
772_24_spk_164.387_168.08,reponse_affirmative
772_26_spk_170.026_173.328,reservation
772_28_spk_179.068_179.95,reponse_affirmative
772_30_spk_198.141_199.997,reponse_negative
773_2_spk_9.453_13.131,reservation
773_4_spk_15.137_16.642,reservation
773_6_spk_19.636_23.542,reservation
773_8_spk_26.354_28.163,reservation
773_10_spk_52.039_55.276,renseignements
773_12_spk_57.13_63.681,reservation
773_14_spk_85.399_91.205,renseignements
773_16_spk_98.332_102.709,renseignements
773_18_spk_111.98_114.655,reponse_affirmative#reservation
773_20_spk_126.772_128.231,reponse_affirmative
773_22_spk_131.149_135.891,renseignements
773_24_spk_147.304_151.559,renseignements
773_26_spk_155.678_156.939,reservation
773_28_spk_157.957_165.343,reponse_affirmative#reservation
773_30_spk_173.109_174.462,reponse_affirmative
773_32_spk_194.369_196.345,remercier#reponse_negative
773_33_spk_196.345_197.044,saluer
774_2_spk_6.201_29.499,reservation
774_4_spk_38.572_39.59,reponse_affirmative
774_6_spk_51.521_55.777,renseignements
