ID,intent
R837#speaker_1_08730_837#115.418_117.59,modification
R837#speaker_1_08730_837#147.804_149.248,reponse_affirmative
R837#speaker_1_08730_837#168.261_170.738,reponse_affirmative#reservation
R837#speaker_1_08730_837#185.101_186.804,remercier#reponse_negative
L83#speaker_1_08730_83#3.556_5.198,reponse_negative
L83#speaker_1_08730_83#8.237_10.243,reservation
L83#speaker_1_08730_83#16.748_18.557,reservation
L83#speaker_1_08730_83#24.818_27.341,reservation
L83#speaker_1_08730_83#34.271_36.444,reservation
L83#speaker_1_08730_83#44.59_47.614,reservation
L83#speaker_1_08730_83#74.393_76.642,reservation
L83#speaker_1_08730_83#85.487_88.785,reservation
L83#speaker_1_08730_83#96.171_97.584,reservation
L83#speaker_1_08730_83#117.645_118.694,reponse_affirmative
L83#speaker_1_08730_83#130.235_131.338,marqueur_discursif
L83#speaker_1_08730_83#135.38_136.17,marqueur_discursif
L83#speaker_1_08730_83#139.113_140.134,reponse_affirmative
L83#speaker_1_08730_83#143.143_148.219,renseignements#reponse_affirmative
L83#speaker_1_08730_83#153.872_155.909,remercier
L83#speaker_1_08730_83#159.222_163.173,remercier#saluer
R840#speaker_1_08730_840#5.653_6.93,incomprehension
R840#speaker_1_08730_840#7.72_18.405,reservation
R840#speaker_1_08730_840#23.344_23.648,reponse_affirmative
R840#speaker_1_08730_840#24.925_25.609,reponse_affirmative
R840#speaker_1_08730_840#25.609_27.326,reservation
R840#speaker_1_08730_840#29.286_30.259,reservation
R840#speaker_1_08730_840#42.159_43.24,reservation
R840#speaker_1_08730_840#46.977_48.816,renseignements#reponse_affirmative
R840#speaker_1_08730_840#51.749_54.98,renseignements#reponse_affirmative
R840#speaker_1_08730_840#59.652_61.339,reponse_affirmative
R840#speaker_1_08730_840#61.339_62.251,reservation
R840#speaker_1_08730_840#92.098_92.554,reponse_negative
R840#speaker_1_08730_840#98.086_99.94,saluer
R841#speaker_1_08730_841#5.41_7.416,reservation
R841#speaker_1_08730_841#10.821_11.824,reservation
R841#speaker_1_08730_841#16.626_17.903,reponse_affirmative
R841#speaker_1_08730_841#19.65_22.021,reservation
R841#speaker_1_08730_841#27.599_28.784,reservation
R841#speaker_1_08730_841#46.855_50.974,renseignements
R841#speaker_1_08730_841#74.257_75.747,renseignements
R841#speaker_1_08730_841#85.474_87.009,renseignements
R841#speaker_1_08730_841#95.444_96.787,reponse_affirmative
R841#speaker_1_08730_841#101.984_108.155,remercier#reponse_negative
R841#speaker_1_08730_841#111.833_113.018,saluer
R842#speaker_1_08730_842#7.356_22.827,reservation
R842#speaker_1_08730_842#64.639_71.494,incomprehension#renseignements
R842#speaker_1_08730_842#82.451_85.4,reponse_affirmative#reservation
R842#speaker_1_08730_842#105.912_106.398,reponse_affirmative
R842#speaker_1_08730_842#122.723_124.669,reponse_negative
R842#speaker_1_08730_842#131.143_132.845,saluer
R849#speaker_1_08730_849#6.839_10.274,saluer
R849#speaker_1_08730_849#12.766_25.419,reservation
R849#speaker_1_08730_849#25.419_27.812,reservation
R849#speaker_1_08730_849#27.812_38.557,reservation
R849#speaker_1_08730_849#41.521_42.965,reservation
R849#speaker_1_08730_849#45.017_46.415,reponse_affirmative#reservation
R849#speaker_1_08730_849#50.276_51.264,reponse_affirmative
R849#speaker_1_08730_849#54.835_55.686,reponse_affirmative
R849#speaker_1_08730_849#58.194_59.212,reponse_affirmative
R849#speaker_1_08730_849#63.042_64.79,reservation
R849#speaker_1_08730_849#71.097_76.021,marqueur_discursif
R849#speaker_1_08730_849#77.602_82.997,reservation
R849#speaker_1_08730_849#87.541_88.241,marqueur_discursif
R849#speaker_1_08730_849#93.393_95.627,reservation
R849#speaker_1_08730_849#97.299_98.986,reponse_affirmative
R849#speaker_1_08730_849#101.554_102.334,marqueur_discursif
R849#speaker_1_08730_849#102.334_103.074,marqueur_discursif
R849#speaker_1_08730_849#110.901_112.634,reservation
R849#speaker_1_08730_849#115.02_120.582,renseignements#reservation
R849#speaker_1_08730_849#123.409_124.237,reservation
R849#speaker_1_08730_849#135.02_136.327,reservation
R849#speaker_1_08730_849#137.057_137.862,reservation
R849#speaker_1_08730_849#138.288_138.938,marqueur_discursif
R849#speaker_1_08730_849#146.13_147.498,marqueur_discursif
R849#speaker_1_08730_849#147.498_150.75,modification
R849#speaker_1_08730_849#161.86_164.216,reponse_affirmative
R849#speaker_1_08730_849#166.106_166.836,reponse_affirmative
R849#speaker_1_08730_849#184.486_185.246,reponse_affirmative
R849#speaker_1_08730_849#186.705_188.651,reponse_negative
R849#speaker_1_08730_849#191.021_192.116,reponse_negative
R849#speaker_1_08730_849#197.496_198.377,reponse_affirmative
R849#speaker_1_08730_849#198.377_199.106,reponse_affirmative
R849#speaker_1_08730_849#201.812_203.392,remercier#saluer
R850#speaker_1_08730_850#5.046_9.909,reservation
R850#speaker_1_08730_850#11.611_20.395,reservation
R850#speaker_1_08730_850#22.067_27.499,reservation
R850#speaker_1_08730_850#27.499_39.453,reservation
R850#speaker_1_08730_850#45.248_45.886,reponse_affirmative
R850#speaker_1_08730_850#55.37_56.419,reponse_affirmative
R850#speaker_1_08730_850#59.291_60.386,reponse_affirmative
R850#speaker_1_08730_850#61.669_62.772,reponse_affirmative
R850#speaker_1_08730_850#62.772_63.638,reponse_affirmative
R850#speaker_1_08730_850#66.131_66.997,reponse_affirmative
R850#speaker_1_08730_850#67.954_68.806,reponse_affirmative
R850#speaker_1_08730_850#76.694_77.712,marqueur_discursif
R850#speaker_1_08730_850#80.174_82.704,reservation
R850#speaker_1_08730_850#98.412_100.813,reponse_affirmative
R850#speaker_1_08730_850#102.698_103.327,reponse_affirmative
R850#speaker_1_08730_850#109.841_110.66,reponse_affirmative
R850#speaker_1_08730_850#116.764_117.463,reponse_affirmative
R850#speaker_1_08730_850#117.463_117.889,reponse_affirmative
R850#speaker_1_08730_850#119.712_120.685,reponse_affirmative
R850#speaker_1_08730_850#122.57_124.758,remercier#reponse_negative
R850#speaker_1_08730_850#125.874_126.703,saluer
L853#speaker_1_08730_853#16.231_17.009,reponse_affirmative
L853#speaker_1_08730_853#36.539_46.645,reservation
L853#speaker_1_08730_853#53.747_54.111,reponse_affirmative
L853#speaker_1_08730_853#58.17_59.523,reponse_affirmative
L853#speaker_1_08730_853#80.892_82.214,reponse_affirmative
L853#speaker_1_08730_853#89.357_98.283,reservation
L853#speaker_1_08730_853#111.84_114.439,reservation
L853#speaker_1_08730_853#121.856_122.262,reponse_affirmative
L853#speaker_1_08730_853#137.443_137.938,reponse_affirmative
L853#speaker_1_08730_853#154.643_156.102,reponse_negative
L853#speaker_1_08730_853#161.481_162.819,remercier#saluer
R855#speaker_1_08730_855#9.24_10.608,reservation
R855#speaker_1_08730_855#15.015_20.638,reponse_negative#reservation
R855#speaker_1_08730_855#26.095_37.95,reservation
R855#speaker_1_08730_855#37.95_47.707,reservation
R855#speaker_1_08730_855#47.707_49.789,remercier
R855#speaker_1_08730_855#52.439_53.467,reponse_affirmative
R855#speaker_1_08730_855#56.476_57.211,reponse_affirmative
R855#speaker_1_08730_855#67.89_68.726,reponse_affirmative
R855#speaker_1_08730_855#69.866_70.595,reponse_affirmative
R855#speaker_1_08730_855#71.72_72.282,reponse_affirmative
R855#speaker_1_08730_855#80.2_85.077,reponse_negative#reservation
R855#speaker_1_08730_855#85.077_86.903,reservation
R855#speaker_1_08730_855#89.471_93.666,reponse_affirmative#reservation
R855#speaker_1_08730_855#108.59_110.843,reponse_affirmative
R855#speaker_1_08730_855#127.17_129.267,remercier#reponse_negative
R855#speaker_1_08730_855#133.006_134.647,remercier#saluer
R857#speaker_1_08730_857#0.973_2.067,reponse_affirmative
R857#speaker_1_08730_857#2.979_4.438,reservation
R857#speaker_1_08730_857#7.903_20.198,reservation
R857#speaker_1_08730_857#27.812_29.438,reponse_affirmative
R857#speaker_1_08730_857#33.116_34.104,reponse_affirmative
R857#speaker_1_08730_857#37.615_38.208,reponse_affirmative
R857#speaker_1_08730_857#45.153_45.852,marqueur_discursif
R857#speaker_1_08730_857#53.133_55.337,renseignements
R857#speaker_1_08730_857#73.073_74.38,reservation
R857#speaker_1_08730_857#79.016_85.612,reponse_affirmative#reservation
R857#speaker_1_08730_857#101.16_101.661,reponse_affirmative
R857#speaker_1_08730_857#108.165_108.855,reservation
R857#speaker_1_08730_857#108.855_109.554,reservation
R857#speaker_1_08730_857#115.369_116.615,reponse_negative
R857#speaker_1_08730_857#120.445_121.412,saluer
R862#speaker_1_08730_862#7.994_13.161,reponse_affirmative
R862#speaker_1_08730_862#28.858_47.235,reservation
R862#speaker_1_08730_862#47.235_48.071,reservation
R862#speaker_1_08730_862#56.241_61.621,reponse_negative#reservation
R862#speaker_1_08730_862#72.236_73.361,reponse_affirmative
R862#speaker_1_08730_862#76.477_78.833,reservation
R862#speaker_1_08730_862#103.12_110.096,reservation
R862#speaker_1_08730_862#127.833_130.432,renseignements
R862#speaker_1_08730_862#139.02_142.227,reponse_affirmative#reservation
R862#speaker_1_08730_862#155.89_156.68,reservation
R862#speaker_1_08730_862#156.68_157.333,reservation
R862#speaker_1_08730_862#158.625_161.163,reservation
R862#speaker_1_08730_862#161.163_164.613,incomprehension#renseignements
R862#speaker_1_08730_862#166.817_167.379,renseignements
R862#speaker_1_08730_862#170.616_171.71,reservation
R862#speaker_1_08730_862#186.559_191.181,reservation
R862#speaker_1_08730_862#191.181_193.474,renseignements
R862#speaker_1_08730_862#202.623_205.849,reservation
R862#speaker_1_08730_862#205.849_207.126,marqueur_discursif
R862#speaker_1_08730_862#208.402_215.211,remercier#reservation
R862#speaker_1_08730_862#215.211_216.092,saluer
R868#speaker_1_08730_868#4.833_5.289,reponse_affirmative
R868#speaker_1_08730_868#24.939_27.888,reservation
R868#speaker_1_08730_868#30.73_32.356,reservation
R868#speaker_1_08730_868#35.578_37.797,reservation
R868#speaker_1_08730_868#44.985_46.475,reservation
R868#speaker_1_08730_868#68.417_70.879,renseignements
R868#speaker_1_08730_868#73.189_75.773,renseignements
R868#speaker_1_08730_868#86.183_91.613,renseignements
R868#speaker_1_08730_868#94.288_95.352,reservation
R868#speaker_1_08730_868#101.96_103.879,reponse_affirmative
R868#speaker_1_08730_868#106.113_106.843,reponse_affirmative
R868#speaker_1_08730_868#120.597_124.381,modification#reponse_affirmative
R868#speaker_1_08730_868#130.993_136.571,renseignements
R868#speaker_1_08730_868#144.383_146.784,reservation
R868#speaker_1_08730_868#165.74_166.5,reponse_affirmative
R868#speaker_1_08730_868#192.962_193.874,reponse_negative
R868#speaker_1_08730_868#198.92_199.923,saluer
R877#speaker_1_08730_877#3.891_10.486,reservation
R877#speaker_1_08730_877#16.413_21.824,reservation
R877#speaker_1_08730_877#25.274_26.931,reponse_affirmative
R877#speaker_1_08730_877#29.499_32.174,reponse_affirmative#reservation
R877#speaker_1_08730_877#34.849_38.664,reservation
R877#speaker_1_08730_877#61.872_65.337,reservation
R877#speaker_1_08730_877#71.72_74.232,reservation
R877#speaker_1_08730_877#80.129_88.214,renseignements#reponse_affirmative
R877#speaker_1_08730_877#100.6_106.3,renseignements
R877#speaker_1_08730_877#110.51_114.018,renseignements
R877#speaker_1_08730_877#115.538_119.173,renseignements
R877#speaker_1_08730_877#124.781_133.261,reservation
R877#speaker_1_08730_877#141.653_142.17,reponse_affirmative
R877#speaker_1_08730_877#145.939_151.198,reponse_affirmative#reservation
R877#speaker_1_08730_877#155.803_158.675,reservation
R877#speaker_1_08730_877#162.536_163.198,reponse_affirmative
R877#speaker_1_08730_877#164.741_180.638,remercier#reponse_negative#reservation
R877#speaker_1_08730_877#181.489_182.431,saluer
R877#speaker_1_08730_877#183.89_185.441,remercier
R880#speaker_1_08730_880#6.748_19.894,reservation#saluer
R880#speaker_1_08730_880#26.079_27.174,marqueur_discursif
R880#speaker_1_08730_880#27.174_28.04,reponse_affirmative
R880#speaker_1_08730_880#49.241_51.946,renseignements
R880#speaker_1_08730_880#63.499_63.924,reponse_affirmative
R880#speaker_1_08730_880#68.486_70.72,reservation
R880#speaker_1_08730_880#82.286_83.091,reponse_affirmative
R880#speaker_1_08730_880#102.244_105.572,modification#reservation
R880#speaker_1_08730_880#116.679_117.682,reservation
R880#speaker_1_08730_880#136.64_138.282,reponse_negative
R880#speaker_1_08730_880#142.142_143.115,saluer
R890#speaker_1_08730_890#5.653_19.134,reservation#saluer
R890#speaker_1_08730_890#19.134_21.246,reservation
R890#speaker_1_08730_890#27.082_27.903,reponse_affirmative
R890#speaker_1_08730_890#31.353_32.493,reponse_affirmative
R890#speaker_1_08730_890#50.639_53.105,renseignements
R890#speaker_1_08730_890#55.902_63.557,renseignements#reservation
R890#speaker_1_08730_890#80.888_82.448,reponse_affirmative
R890#speaker_1_08730_890#97.615_99.257,reponse_negative
R890#speaker_1_08730_890#103.117_103.877,saluer
R898#speaker_1_08730_898#8.875_9.392,reponse_affirmative
R898#speaker_1_08730_898#30.579_38.513,reservation
R898#speaker_1_08730_898#51.963_53.468,reponse_affirmative
R898#speaker_1_08730_898#62.267_63.483,reponse_affirmative
R898#speaker_1_08730_898#63.483_65.307,reservation
R898#speaker_1_08730_898#66.234_68.149,reponse_affirmative#reservation
R898#speaker_1_08730_898#68.149_69.441,reservation
R898#speaker_1_08730_898#79.867_90.642,reservation
R898#speaker_1_08730_898#95.613_100.248,reservation
R898#speaker_1_08730_898#110.872_112.164,reponse_negative
R898#speaker_1_08730_898#113.912_114.596,reponse_affirmative
R898#speaker_1_08730_898#116.8_117.362,reponse_affirmative
R898#speaker_1_08730_898#123.411_124.216,reservation
R898#speaker_1_08730_898#126.663_130.326,reservation
R898#speaker_1_08730_898#137.256_144.885,reservation
R898#speaker_1_08730_898#152.089_161.875,renseignements#reservation
R898#speaker_1_08730_898#165.811_176.468,modification#reservation
R898#speaker_1_08730_898#176.468_177.517,reservation
R898#speaker_1_08730_898#181.544_183.55,reservation
R898#speaker_1_08730_898#189.115_192.307,reponse_affirmative
R898#speaker_1_08730_898#192.307_193.416,reservation
R898#speaker_1_08730_898#195.954_199.981,reservation
R898#speaker_1_08730_898#209.38_210.331,remercier
R898#speaker_1_08730_898#230.216_233.268,reponse_affirmative#reservation
R898#speaker_1_08730_898#239.287_240.478,reponse_affirmative
R898#speaker_1_08730_898#249.91_252.093,reservation
R898#speaker_1_08730_898#258.685_262.485,renseignements#reponse_negative
R898#speaker_1_08730_898#265.798_267.865,reservation
R898#speaker_1_08730_898#267.865_268.959,reponse_negative
R898#speaker_1_08730_898#270.084_271.755,reponse_negative
R898#speaker_1_08730_898#272.424_273.214,reponse_affirmative
R898#speaker_1_08730_898#275.676_280.645,remercier#saluer
R902#speaker_1_08730_902#12.432_12.766,reponse_affirmative
R902#speaker_1_08730_902#25.149_25.809,incomprehension
R902#speaker_1_08730_902#34.298_36.213,reservation
R902#speaker_1_08730_902#40.651_42.779,reservation
R902#speaker_1_08730_902#65.878_67.124,reservation
R902#speaker_1_08730_902#72.292_73.949,reservation
R902#speaker_1_08730_902#76.335_79.952,reservation
R902#speaker_1_08730_902#93.271_94.228,reservation
R902#speaker_1_08730_902#114.394_115.58,renseignements
R902#speaker_1_08730_902#122.404_123.969,reponse_affirmative
R902#speaker_1_08730_902#125.884_127.039,reponse_affirmative
R902#speaker_1_08730_902#147.477_148.894,reponse_negative
R902#speaker_1_08730_902#153.392_155.885,saluer
L906#speaker_1_08730_906#5.714_7.356,saluer
L906#speaker_1_08730_906#8.267_15.258,reservation
L906#speaker_1_08730_906#20.897_23.572,reservation
L906#speaker_1_08730_906#34.317_39.439,reservation
L906#speaker_1_08730_906#51.096_54.441,reservation
L906#speaker_1_08730_906#56.997_57.696,reponse_affirmative
L906#speaker_1_08730_906#58.697_64.964,reservation
L906#speaker_1_08730_906#70.627_73.297,reponse_affirmative#reservation
L906#speaker_1_08730_906#77.613_78.677,reponse_affirmative
L906#speaker_1_08730_906#83.358_86.844,renseignements#reponse_affirmative
L906#speaker_1_08730_906#89.321_93.546,renseignements#reponse_affirmative
L906#speaker_1_08730_906#96.251_101.382,renseignements#reservation
L906#speaker_1_08730_906#107.127_116.474,reservation
L906#speaker_1_08730_906#129.18_134.788,reservation
L906#speaker_1_08730_906#136.293_139.423,reponse_affirmative#reservation
L906#speaker_1_08730_906#142.068_144.545,renseignements#reponse_affirmative
L906#speaker_1_08730_906#146.825_147.661,reservation
L906#speaker_1_08730_906#152.158_153.009,reponse_affirmative
L906#speaker_1_08730_906#155.883_160.609,reponse_affirmative#reservation
L906#speaker_1_08730_906#160.609_163.193,renseignements
L906#speaker_1_08730_906#163.193_165.108,reservation
L906#speaker_1_08730_906#170.108_173.247,reservation
L906#speaker_1_08730_906#175.268_176.591,reponse_affirmative
L906#speaker_1_08730_906#180.208_181.956,reponse_affirmative
L906#speaker_1_08730_906#185.801_186.941,reponse_affirmative
L906#speaker_1_08730_906#189.665_190.637,reponse_affirmative
L906#speaker_1_08730_906#192.826_195.409,remercier#reponse_negative
L906#speaker_1_08730_906#196.287_197.411,saluer
R907#speaker_1_08730_907#6.869_7.751,reponse_affirmative
R907#speaker_1_08730_907#27.386_30.714,reservation
R907#speaker_1_08730_907#33.101_34.226,reservation
R907#speaker_1_08730_907#44.059_46.065,reservation
R907#speaker_1_08730_907#62.397_64.874,renseignements
R907#speaker_1_08730_907#66.789_75.337,reservation
R907#speaker_1_08730_907#100.205_101.604,marqueur_discursif
R907#speaker_1_08730_907#104.339_110.488,reservation
R907#speaker_1_08730_907#117.996_120.169,reservation
R907#speaker_1_08730_907#142.907_144.488,reservation
R907#speaker_1_08730_907#162.935_165.944,renseignements
R907#speaker_1_08730_907#172.24_174.489,reservation
R907#speaker_1_08730_907#180.822_183.482,reservation
R907#speaker_1_08730_907#199.865_200.96,reponse_affirmative
R907#speaker_1_08730_907#220.927_222.138,reponse_negative
R907#speaker_1_08730_907#226.029_228.014,reponse_negative
R907#speaker_1_08730_907#231.296_234.214,saluer
L90#speaker_1_08730_90#7.431_8.453,reponse_negative
L90#speaker_1_08730_90#10.419_14.823,reservation
L90#speaker_1_08730_90#23.689_28.762,reservation
L90#speaker_1_08730_90#38.454_45.685,reservation
L90#speaker_1_08730_90#77.617_83.903,renseignements
L90#speaker_1_08730_90#106.261_113.611,renseignements
L90#speaker_1_08730_90#132.387_144.34,reservation
L90#speaker_1_08730_90#168.613_171.975,reservation
L90#speaker_1_08730_90#178.364_183.83,reservation
L90#speaker_1_08730_90#185.462_186.818,reservation
L90#speaker_1_08730_90#198.595_201.917,reservation
L90#speaker_1_08730_90#229.121_232.612,saluer
L912#speaker_1_08730_912#1.155_3.951,incomprehension
L912#speaker_1_08730_912#7.356_18.055,reservation
L912#speaker_1_08730_912#44.12_46.538,renseignements
L912#speaker_1_08730_912#49.683_56.127,renseignements#reservation
L912#speaker_1_08730_912#71.659_75.565,renseignements#reponse_negative
L912#speaker_1_08730_912#89.136_94.987,reservation
L912#speaker_1_08730_912#115.022_121.089,reponse_negative#reservation
L912#speaker_1_08730_912#131.001_131.335,reponse_affirmative
L912#speaker_1_08730_912#133.503_135.494,reponse_affirmative
L912#speaker_1_08730_912#151.982_153.056,remercier
L912#speaker_1_08730_912#154.049_157.332,reponse_negative
L912#speaker_1_08730_912#158.578_159.338,remercier
L912#speaker_1_08730_912#161.101_162.134,remercier#saluer
R915#speaker_1_08730_915#6.839_18.784,reservation
R915#speaker_1_08730_915#18.784_28.572,reservation
R915#speaker_1_08730_915#59.075_62.449,reponse_negative#reservation
R915#speaker_1_08730_915#69.52_70.949,reponse_affirmative
R915#speaker_1_08730_915#75.417_76.937,reponse_affirmative#reservation
R915#speaker_1_08730_915#90.144_92.91,reservation
R915#speaker_1_08730_915#94.931_96.481,reponse_affirmative#reservation
R915#speaker_1_08730_915#113.629_117.611,reponse_affirmative#reservation
R915#speaker_1_08730_915#126.232_126.506,reponse_affirmative
R915#speaker_1_08730_915#126.506_127.095,marqueur_discursif
R915#speaker_1_08730_915#128.299_132.858,renseignements#reponse_negative
R915#speaker_1_08730_915#139.636_141.095,remercier
R915#speaker_1_08730_915#141.095_142.311,saluer
R921#speaker_1_08730_921#5.988_16.474,reservation#saluer
R921#speaker_1_08730_921#16.474_23.04,reservation
R921#speaker_1_08730_921#52.706_58.755,renseignements
R921#speaker_1_08730_921#76.719_84.44,renseignements#reponse_affirmative
R921#speaker_1_08730_921#105.195_109.82,reservation
R921#speaker_1_08730_921#128.027_132.819,reservation
R921#speaker_1_08730_921#135.691_136.833,renseignements
R921#speaker_1_08730_921#151.513_168.93,reservation
R921#speaker_1_08730_921#194.816_206.579,reservation
R921#speaker_1_08730_921#208.859_209.938,reservation
R921#speaker_1_08730_921#225.896_231.793,reponse_affirmative#reservation
R921#speaker_1_08730_921#238.24_240.725,reponse_affirmative
R921#speaker_1_08730_921#245.041_245.649,marqueur_discursif
R921#speaker_1_08730_921#248.719_249.609,reponse_negative
R921#speaker_1_08730_921#255.284_256.813,remercier
R922#speaker_1_08730_922#1.793_6.261,reservation#saluer
R922#speaker_1_08730_922#7.812_18.055,reservation
R922#speaker_1_08730_922#18.055_24.445,reservation
R922#speaker_1_08730_922#24.445_34.15,reservation
R922#speaker_1_08730_922#44.028_49.499,modification#reponse_negative#reservation
R922#speaker_1_08730_922#59.18_59.54,reponse_affirmative
R922#speaker_1_08730_922#73.534_74.385,reservation
R922#speaker_1_08730_922#81.446_87.935,reservation
R922#speaker_1_08730_922#92.403_94.753,renseignements
R922#speaker_1_08730_922#111.794_114.716,reservation
R922#speaker_1_08730_922#132.726_139.013,incomprehension
R922#speaker_1_08730_922#139.013_148.298,reservation
R922#speaker_1_08730_922#149.908_151.849,reservation
R922#speaker_1_08730_922#166.941_169.905,reservation
R922#speaker_1_08730_922#174.951_176.805,reponse_affirmative
R927#speaker_1_08730_927#5.694_10.472,reservation
R927#speaker_1_08730_927#16.284_17.054,reservation
R927#speaker_1_08730_927#21.696_24.143,reservation
R927#speaker_1_08730_927#55.46_56.63,renseignements
R927#speaker_1_08730_927#60.394_66.722,reservation
R927#speaker_1_08730_927#82.85_86.068,renseignements
R927#speaker_1_08730_927#103.035_106.77,renseignements#reponse_affirmative
R927#speaker_1_08730_927#117.34_121.162,annulation
R927#speaker_1_08730_927#125.379_126.608,reponse_negative
L930#speaker_1_08730_930#5.015_18.267,reservation
L930#speaker_1_08730_930#48.821_50.534,renseignements
L930#speaker_1_08730_930#61.162_63.179,renseignements
L930#speaker_1_08730_930#78.225_79.882,reponse_affirmative#reservation
L930#speaker_1_08730_930#99.456_100.906,modification
L930#speaker_1_08730_930#106.376_107.453,reservation
L930#speaker_1_08730_930#122.197_122.592,reponse_affirmative
L930#speaker_1_08730_930#138.781_140.118,reponse_negative
L930#speaker_1_08730_930#140.118_141.273,remercier
L930#speaker_1_08730_930#144.434_145.62,saluer
R936#speaker_1_08730_936#4.468_19.574,reservation#saluer
R936#speaker_1_08730_936#19.574_28.791,reservation
R936#speaker_1_08730_936#28.791_37.402,reservation
R936#speaker_1_08730_936#37.402_38.488,incomprehension
R936#speaker_1_08730_936#40.32_41.263,remercier
R936#speaker_1_08730_936#54.029_61.181,reservation
R936#speaker_1_08730_936#66.719_71.704,renseignements
R936#speaker_1_08730_936#74.364_81.233,reservation
R936#speaker_1_08730_936#89.285_90.045,marqueur_discursif
R936#speaker_1_08730_936#93.65_97.024,reservation
R936#speaker_1_08730_936#110.124_126.79,reservation
R936#speaker_1_08730_936#126.79_128.385,incomprehension
R936#speaker_1_08730_936#144.329_145.309,incomprehension
R936#speaker_1_08730_936#146.601_151.981,reservation
R936#speaker_1_08730_936#159.283_159.83,marqueur_discursif
R936#speaker_1_08730_936#164.748_165.25,incomprehension
R936#speaker_1_08730_936#165.25_165.66,incomprehension
R936#speaker_1_08730_936#166.724_168.259,reponse_affirmative
R936#speaker_1_08730_936#181.41_184.308,reservation
R936#speaker_1_08730_936#190.904_194.749,renseignements#reponse_affirmative
R936#speaker_1_08730_936#198.837_201.725,reponse_affirmative#reservation
R936#speaker_1_08730_936#201.725_202.599,reservation
R936#speaker_1_08730_936#202.599_206.52,remercier
R936#speaker_1_08730_936#207.332_207.909,incomprehension
R936#speaker_1_08730_936#209.742_211.278,remercier#saluer
R93#speaker_1_08730_93#6.92_8.375,reponse_negative
R93#speaker_1_08730_93#10.419_11.953,reservation
R93#speaker_1_08730_93#19.384_19.974,reservation
R93#speaker_1_08730_93#28.905_32.379,reservation
R93#speaker_1_08730_93#42.799_44.883,reservation
R93#speaker_1_08730_93#80.815_83.351,reservation
R93#speaker_1_08730_93#89.799_90.546,reponse_affirmative
R93#speaker_1_08730_93#96.739_98.551,reservation
R93#speaker_1_08730_93#98.551_99.118,incomprehension
R93#speaker_1_08730_93#106.982_108.162,reservation
R93#speaker_1_08730_93#112.625_114.689,reservation
R93#speaker_1_08730_93#116.537_117.363,reservation
R93#speaker_1_08730_93#157.934_158.603,reponse_affirmative
R93#speaker_1_08730_93#222.419_223.284,reponse_affirmative
R93#speaker_1_08730_93#232.656_234.484,reservation
R93#speaker_1_08730_93#248.984_251.053,reservation
R93#speaker_1_08730_93#253.51_254.415,reservation
R93#speaker_1_08730_93#296.457_298.495,reservation
R93#speaker_1_08730_93#305.18_306.143,reservation
R93#speaker_1_08730_93#309.997_311.268,reservation
R93#speaker_1_08730_93#313.222_313.91,reservation
R93#speaker_1_08730_93#329.009_330.09,reservation
R93#speaker_1_08730_93#353.145_354.187,reponse_affirmative
R93#speaker_1_08730_93#384.364_386.122,reponse_affirmative
R93#speaker_1_08730_93#389.535_391.442,reservation
R93#speaker_1_08730_93#410.149_412.272,reponse_affirmative
R93#speaker_1_08730_93#414.828_415.457,reponse_negative
R93#speaker_1_08730_93#425.168_428.471,saluer
L946#speaker_1_08730_946#8.663_18.967,reservation
L946#speaker_1_08730_946#22.903_23.678,reponse_affirmative
L946#speaker_1_08730_946#27.356_28.451,reservation
L946#speaker_1_08730_946#29.621_31.597,reservation
L946#speaker_1_08730_946#33.831_34.682,reponse_affirmative
L946#speaker_1_08730_946#35.427_36.84,renseignements
L946#speaker_1_08730_946#43.953_47.403,renseignements
L946#speaker_1_08730_946#53.513_55.686,reservation
L946#speaker_1_08730_946#60.215_61.02,reponse_affirmative
L946#speaker_1_08730_946#64.516_65.443,reponse_affirmative
L946#speaker_1_08730_946#74.425_80.975,renseignements
L946#speaker_1_08730_946#84.227_88.24,renseignements#reponse_affirmative
L946#speaker_1_08730_946#94.228_95.102,reponse_affirmative
L946#speaker_1_08730_946#97.017_98.902,reservation
L946#speaker_1_08730_946#102.906_103.575,marqueur_discursif
L946#speaker_1_08730_946#111.949_112.496,reponse_affirmative
L946#speaker_1_08730_946#121.912_127.529,reservation
L946#speaker_1_08730_946#148.81_149.54,reponse_affirmative
L946#speaker_1_08730_946#150.862_151.804,reponse_affirmative
L946#speaker_1_08730_946#155.269_156.206,reponse_affirmative
L946#speaker_1_08730_946#162.458_163.611,reponse_affirmative
L946#speaker_1_08730_946#171.091_172.626,reponse_affirmative
L946#speaker_1_08730_946#179.207_181.31,reponse_negative
L946#speaker_1_08730_946#181.31_182.101,remercier
L946#speaker_1_08730_946#182.957_183.504,saluer
L946#speaker_1_08730_946#184.016_185.054,saluer
R949#speaker_1_08730_949#6.96_21.566,reservation#saluer
R949#speaker_1_08730_949#49.018_50.766,reponse_affirmative
R949#speaker_1_08730_949#56.511_60.052,renseignements
R949#speaker_1_08730_949#65.067_69.267,reservation
R949#speaker_1_08730_949#72.59_73.948,reservation
R949#speaker_1_08730_949#98.036_102.276,renseignements
R949#speaker_1_08730_949#107.747_117.155,modification#reservation
R949#speaker_1_08730_949#117.155_118.719,reservation
R949#speaker_1_08730_949#139.193_139.764,reponse_affirmative
